"Handset Brand","Handset Title","Handset Colour","Handset Image","Contract Length","Line Rental","Effective Line Rental","Network","Tariff Name","Tariff Type","Deal Price","Inclusive Minutes","Inclusive Texts","Inclusive Data","Purchase URL","Gift Title","Cashback Amount"
"Samsung","Samsung Galaxy S4 Mini","Black","http://cdn.smartphonecompany.co.uk/images/handsets/480/samsung/samsung-galaxy-s4-mini-black.png","24","26.50","26.50","Vodafone","Vodafone £26.50 100","contract","FREE","100","Unlimited","100Mb","http://www2.mobilephonesdirect.co.uk/basket/add/contract/samsung-galaxy-s4-mini-black/vodafone-26-50-100-24/free-delivery?source=phg","Free Delivery",
"Samsung","Samsung Galaxy S4 Mini","Black","http://cdn.smartphonecompany.co.uk/images/handsets/480/samsung/samsung-galaxy-s4-mini-black.png","24","26.50","26.50","Vodafone","Vodafone £26.50 100","contract","18.99","100","Unlimited","100Mb","http://www2.mobilephonesdirect.co.uk/basket/add/contract/samsung-galaxy-s4-mini-black/vodafone-26-50-100-24/sony-ps-vita-console-wi-fi?source=phg","Sony PS Vita Console Wi-Fi",
"Samsung","Samsung Galaxy S4 Mini","Black","http://cdn.smartphonecompany.co.uk/images/handsets/480/samsung/samsung-galaxy-s4-mini-black.png","24","26.50","26.50","Vodafone","Vodafone £26.50 100","contract","FREE","100","Unlimited","100Mb","http://www2.mobilephonesdirect.co.uk/basket/add/contract/samsung-galaxy-s4-mini-black/vodafone-26-50-100-24/sony-ps3-12gb-flash?source=phg","Sony PS3 12GB Flash",
"Samsung","Samsung Galaxy S4 Mini","Black","http://cdn.smartphonecompany.co.uk/images/handsets/480/samsung/samsung-galaxy-s4-mini-black.png","24","26.50","26.50","Vodafone","Vodafone £26.50 100","contract","17.99","100","Unlimited","100Mb","http://www2.mobilephonesdirect.co.uk/basket/add/contract/samsung-galaxy-s4-mini-black/vodafone-26-50-100-24/sony-ps3-500gb-hdd?source=phg","Sony PS3 500GB HDD",
"Samsung","Samsung Galaxy S4 Mini","Black","http://cdn.smartphonecompany.co.uk/images/handsets/480/samsung/samsung-galaxy-s4-mini-black.png","24","26.50","26.50","Vodafone","Vodafone £26.50 100","contract","FREE","100","Unlimited","100Mb","http://www2.mobilephonesdirect.co.uk/basket/add/contract/samsung-galaxy-s4-mini-black/vodafone-26-50-100-24/apple-ipod-shuffle-2gb-silver?source=phg","Apple iPod Shuffle 2GB Silver",
"Samsung","Samsung Galaxy S4 Mini","Black","http://cdn.smartphonecompany.co.uk/images/handsets/480/samsung/samsung-galaxy-s4-mini-black.png","24","26.50","26.50","Vodafone","Vodafone £26.50 100","contract","FREE","100","Unlimited","100Mb","http://www2.mobilephonesdirect.co.uk/basket/add/contract/samsung-galaxy-s4-mini-black/vodafone-26-50-100-24/apple-ipod-nano-16gb-silver?source=phg","Apple iPod Nano 16GB Silver",
"Samsung","Samsung Galaxy S4 Mini","Black","http://cdn.smartphonecompany.co.uk/images/handsets/480/samsung/samsung-galaxy-s4-mini-black.png","24","26.50","26.50","Vodafone","Vodafone £26.50 100","contract","25.99","100","Unlimited","100Mb","http://www2.mobilephonesdirect.co.uk/basket/add/contract/samsung-galaxy-s4-mini-black/vodafone-26-50-100-24/apple-ipod-touch-32gb-white?source=phg","Apple iPod Touch 32GB White",
"Samsung","Samsung Galaxy S4 Mini","Black","http://cdn.smartphonecompany.co.uk/images/handsets/480/samsung/samsung-galaxy-s4-mini-black.png","24","26.50","26.50","Vodafone","Vodafone £26.50 100","contract","101.99","100","Unlimited","100Mb","http://www2.mobilephonesdirect.co.uk/basket/add/contract/samsung-galaxy-s4-mini-black/vodafone-26-50-100-24/apple-ipod-touch-64gb-white?source=phg","Apple iPod Touch 64GB White",
"Samsung","Samsung Galaxy S4 Mini","Black","http://cdn.smartphonecompany.co.uk/images/handsets/480/samsung/samsung-galaxy-s4-mini-black.png","24","26.50","26.50","Vodafone","Vodafone £26.50 100","contract","47.99","100","Unlimited","100Mb","http://www2.mobilephonesdirect.co.uk/basket/add/contract/samsung-galaxy-s4-mini-black/vodafone-26-50-100-24/microsoft-xbox-4gb-kinect-bundle?source=phg","Microsoft Xbox 4GB Kinect Bundle",
"Samsung","Samsung Galaxy S4 Mini","Black","http://cdn.smartphonecompany.co.uk/images/handsets/480/samsung/samsung-galaxy-s4-mini-black.png","24","26.50","26.50","Vodafone","Vodafone £26.50 100","contract","FREE","100","Unlimited","100Mb","http://www2.mobilephonesdirect.co.uk/basket/add/contract/samsung-galaxy-s4-mini-black/vodafone-26-50-100-24/microsoft-xbox-360-4gb-new?source=phg","Microsoft Xbox 360 4GB New",
"Samsung","Samsung Galaxy S4 Mini","Black","http://cdn.smartphonecompany.co.uk/images/handsets/480/samsung/samsung-galaxy-s4-mini-black.png","24","26.50","26.50","Vodafone","Vodafone £26.50 100","contract","FREE","100","Unlimited","100Mb","http://www2.mobilephonesdirect.co.uk/basket/add/contract/samsung-galaxy-s4-mini-black/vodafone-26-50-100-24/nintendo-3ds-xl-silver-black?source=phg","Nintendo 3DS XL Silver/Black",
"Samsung","Samsung Galaxy S4 Mini","Black","http://cdn.smartphonecompany.co.uk/images/handsets/480/samsung/samsung-galaxy-s4-mini-black.png","24","26.50","26.50","Vodafone","Vodafone £26.50 100","contract","141.99","100","Unlimited","100Mb","http://www2.mobilephonesdirect.co.uk/basket/add/contract/samsung-galaxy-s4-mini-black/vodafone-26-50-100-24/sony-ps4-500gb?source=phg","Sony PS4 500GB",
"Samsung","Samsung Galaxy S4 Mini","Black","http://cdn.smartphonecompany.co.uk/images/handsets/480/samsung/samsung-galaxy-s4-mini-black.png","24","26.50","26.50","Vodafone","Vodafone £26.50 100","contract","FREE","100","Unlimited","100Mb","http://www2.mobilephonesdirect.co.uk/basket/add/contract/samsung-galaxy-s4-mini-black/vodafone-26-50-100-24/apple-ipod-classic-160gb-black?source=phg","Apple iPod Classic 160GB Black",
"Samsung","Samsung Galaxy S4 Mini","Black","http://cdn.smartphonecompany.co.uk/images/handsets/480/samsung/samsung-galaxy-s4-mini-black.png","24","26.50","26.50","Vodafone","Vodafone £26.50 100","contract","FREE","100","Unlimited","100Mb","http://www2.mobilephonesdirect.co.uk/basket/add/contract/samsung-galaxy-s4-mini-black/vodafone-26-50-100-24/samsung-galaxy-tab3-7-0-8gb-wifi?source=phg","Samsung Galaxy Tab3 7.0 8GB Wifi",
"Samsung","Samsung Galaxy S4 Mini","Black","http://cdn.smartphonecompany.co.uk/images/handsets/480/samsung/samsung-galaxy-s4-mini-black.png","24","26.50","26.50","Vodafone","Vodafone £26.50 100","contract","FREE","100","Unlimited","100Mb","http://www2.mobilephonesdirect.co.uk/basket/add/contract/samsung-galaxy-s4-mini-black/vodafone-26-50-100-24/google-nexus-7-16gb?source=phg","Google Nexus 7\ 16GB""",
"Samsung","Samsung Galaxy S4 Mini","Black","http://cdn.smartphonecompany.co.uk/images/handsets/480/samsung/samsung-galaxy-s4-mini-black.png","24","26.50","26.50","Vodafone","Vodafone £26.50 100","contract","FREE","100","Unlimited","100Mb","http://www2.mobilephonesdirect.co.uk/basket/add/contract/samsung-galaxy-s4-mini-black/vodafone-26-50-100-24/kindle-fire-hd-7-16gb-wifi?source=phg","Kindle Fire HD 7\ 16GB Wifi""",
"Samsung","Samsung Galaxy S4 Mini","Black","http://cdn.smartphonecompany.co.uk/images/handsets/480/samsung/samsung-galaxy-s4-mini-black.png","24","26.50","26.50","Vodafone","Vodafone £26.50 100","contract","191.99","100","Unlimited","100Mb","http://www2.mobilephonesdirect.co.uk/basket/add/contract/samsung-galaxy-s4-mini-black/vodafone-26-50-100-24/microsoft-xbox-one?source=phg","Microsoft Xbox ONE ",
"Samsung","Samsung Galaxy S4 Mini","Black","http://cdn.smartphonecompany.co.uk/images/handsets/480/samsung/samsung-galaxy-s4-mini-black.png","24","26.50","26.50","Vodafone","Vodafone £26.50 100","contract","85.99","100","Unlimited","100Mb","http://www2.mobilephonesdirect.co.uk/basket/add/contract/samsung-galaxy-s4-mini-black/vodafone-26-50-100-24/samsung-galaxy-note-8-0-16gb-wifi?source=phg","Samsung Galaxy Note 8.0 16GB Wifi",
"Samsung","Samsung Galaxy S4 Mini","Black","http://cdn.smartphonecompany.co.uk/images/handsets/480/samsung/samsung-galaxy-s4-mini-black.png","24","26.50","26.50","Vodafone","Vodafone £26.50 100","contract","134.99","100","Unlimited","100Mb","http://www2.mobilephonesdirect.co.uk/basket/add/contract/samsung-galaxy-s4-mini-black/vodafone-26-50-100-24/samsung-galaxy-note-10-1-16gb-wifi?source=phg","Samsung Galaxy Note 10.1 16GB Wifi",
"Samsung","Samsung Galaxy S4 Mini","Black","http://cdn.smartphonecompany.co.uk/images/handsets/480/samsung/samsung-galaxy-s4-mini-black.png","24","26.50","26.50","Vodafone","Vodafone £26.50 100","contract","65.99","100","Unlimited","100Mb","http://www2.mobilephonesdirect.co.uk/basket/add/contract/samsung-galaxy-s4-mini-black/vodafone-26-50-100-24/samsung-galaxy-tab3-10-1-16gb-wifi?source=phg","Samsung Galaxy Tab3 10.1 16GB Wifi",
"Samsung","Samsung Galaxy S4 Mini","Black","http://cdn.smartphonecompany.co.uk/images/handsets/480/samsung/samsung-galaxy-s4-mini-black.png","24","26.50","26.50","Vodafone","Vodafone £26.50 100","contract","FREE","100","Unlimited","100Mb","http://www2.mobilephonesdirect.co.uk/basket/add/contract/samsung-galaxy-s4-mini-black/vodafone-26-50-100-24/bose-sounddock-iii-dig-music-system?source=phg","Bose SoundDock III Dig Music System",
"Samsung","Samsung Galaxy S4 Mini","Black","http://cdn.smartphonecompany.co.uk/images/handsets/480/samsung/samsung-galaxy-s4-mini-black.png","24","26.50","26.50","Vodafone","Vodafone £26.50 100","contract","FREE","100","Unlimited","100Mb","http://www2.mobilephonesdirect.co.uk/basket/add/contract/samsung-galaxy-s4-mini-black/vodafone-26-50-100-24/beats-tour-2-0-in-ear-black?source=phg","Beats Tour 2.0 In-Ear Black",
"Samsung","Samsung Galaxy S4 Mini","Black","http://cdn.smartphonecompany.co.uk/images/handsets/480/samsung/samsung-galaxy-s4-mini-black.png","24","26.50","26.50","Vodafone","Vodafone £26.50 100","contract","FREE","100","Unlimited","100Mb","http://www2.mobilephonesdirect.co.uk/basket/add/contract/samsung-galaxy-s4-mini-black/vodafone-26-50-100-24/beats-by-dr-dre-pill-speaker-black?source=phg","Beats by Dr. Dre Pill Speaker Black",
"Samsung","Samsung Galaxy S4 Mini","Black","http://cdn.smartphonecompany.co.uk/images/handsets/480/samsung/samsung-galaxy-s4-mini-black.png","24","26.50","26.50","Vodafone","Vodafone £26.50 100","contract","FREE","100","Unlimited","100Mb","http://www2.mobilephonesdirect.co.uk/basket/add/contract/samsung-galaxy-s4-mini-black/vodafone-26-50-100-24/beats-tour-2-0-in-ear-white?source=phg","Beats Tour 2.0 In-Ear White",
"Samsung","Samsung Galaxy S4 Mini","Black","http://cdn.smartphonecompany.co.uk/images/handsets/480/samsung/samsung-galaxy-s4-mini-black.png","24","26.50","26.50","Vodafone","Vodafone £26.50 100","contract","48.99","100","Unlimited","100Mb","http://www2.mobilephonesdirect.co.uk/basket/add/contract/samsung-galaxy-s4-mini-black/vodafone-26-50-100-24/go-pro-hero3-silver-edition?source=phg","Go Pro Hero3+ Silver Edition",
"Samsung","Samsung Galaxy S4 Mini","Black","http://cdn.smartphonecompany.co.uk/images/handsets/480/samsung/samsung-galaxy-s4-mini-black.png","24","26.50","26.50","Vodafone","Vodafone £26.50 100","contract","211.99","100","Unlimited","100Mb","http://www2.mobilephonesdirect.co.uk/basket/add/contract/samsung-galaxy-s4-mini-black/vodafone-26-50-100-24/microsoft-xbox-one-titanfall-bundle?source=phg","Microsoft Xbox ONE + Titanfall Bundle",
"Samsung","Samsung Galaxy S4 Mini","Black","http://cdn.smartphonecompany.co.uk/images/handsets/480/samsung/samsung-galaxy-s4-mini-black.png","24","26.50","26.50","Vodafone","Vodafone £26.50 100","contract","60.99","100","Unlimited","100Mb","http://www2.mobilephonesdirect.co.uk/basket/add/contract/samsung-galaxy-s4-mini-black/vodafone-26-50-100-24/samsung-ue32h4000-32-led-tv?source=phg","Samsung UE32H4000 32\  LED TV""",
"Samsung","Samsung Galaxy S4 Mini","Black","http://cdn.smartphonecompany.co.uk/images/handsets/480/samsung/samsung-galaxy-s4-mini-black.png","24","26.50","26.50","Vodafone","Vodafone £26.50 100","contract","143.99","100","Unlimited","100Mb","http://www2.mobilephonesdirect.co.uk/basket/add/contract/samsung-galaxy-s4-mini-black/vodafone-26-50-100-24/samsung-pe43h4500-43-plasma-tv?source=phg","Samsung PE43H4500 43\ Plasma TV""",
"Samsung","Samsung Galaxy S4 Mini","Black","http://cdn.smartphonecompany.co.uk/images/handsets/480/samsung/samsung-galaxy-s4-mini-black.png","24","26.50","26.50","Vodafone","Vodafone £26.50 100","contract","199.99","100","Unlimited","100Mb","http://www2.mobilephonesdirect.co.uk/basket/add/contract/samsung-galaxy-s4-mini-black/vodafone-26-50-100-24/sony-40-kdl40r483b-tv?source=phg","Sony 40\ KDL40R483B TV""",
"Samsung","Samsung Galaxy S4 Mini","Black","http://cdn.smartphonecompany.co.uk/images/handsets/480/samsung/samsung-galaxy-s4-mini-black.png","24","30.50","30.50","Vodafone","Vodafone £30.50 300","contract","FREE","300","Unlimited","250Mb","http://www2.mobilephonesdirect.co.uk/basket/add/contract/samsung-galaxy-s4-mini-black/vodafone-30-50-300-24/apple-ipod-nano-16gb-space-grey?source=phg","Apple iPod Nano 16GB Space Grey",
"Samsung","Samsung Galaxy S4 Mini","Black","http://cdn.smartphonecompany.co.uk/images/handsets/480/samsung/samsung-galaxy-s4-mini-black.png","24","30.50","30.50","Vodafone","Vodafone £30.50 300","contract","FREE","300","Unlimited","250Mb","http://www2.mobilephonesdirect.co.uk/basket/add/contract/samsung-galaxy-s4-mini-black/vodafone-30-50-300-24/apple-ipod-touch-32gb-space-grey?source=phg","Apple iPod Touch 32GB Space Grey",
"Samsung","Samsung Galaxy S4 Mini","Black","http://cdn.smartphonecompany.co.uk/images/handsets/480/samsung/samsung-galaxy-s4-mini-black.png","24","30.50","30.50","Vodafone","Vodafone £30.50 300","contract","37.99","300","Unlimited","250Mb","http://www2.mobilephonesdirect.co.uk/basket/add/contract/samsung-galaxy-s4-mini-black/vodafone-30-50-300-24/apple-ipod-touch-64gb-space-grey?source=phg","Apple iPod Touch 64GB Space Grey",
"Samsung","Samsung Galaxy S4 Mini","Black","http://cdn.smartphonecompany.co.uk/images/handsets/480/samsung/samsung-galaxy-s4-mini-black.png","24","30.50","30.50","Vodafone","Vodafone £30.50 300","contract","FREE","300","Unlimited","250Mb","http://www2.mobilephonesdirect.co.uk/basket/add/contract/samsung-galaxy-s4-mini-black/vodafone-30-50-300-24/beats-by-dr-dre-solohd-white?source=phg","Beats by Dr. Dre SoloHD White",
"Samsung","Samsung Galaxy S4 Mini","Black","http://cdn.smartphonecompany.co.uk/images/handsets/480/samsung/samsung-galaxy-s4-mini-black.png","24","30.50","30.50","Vodafone","Vodafone £30.50 300","contract","FREE","300","Unlimited","250Mb","http://www2.mobilephonesdirect.co.uk/basket/add/contract/samsung-galaxy-s4-mini-black/vodafone-30-50-300-24/beats-by-dr-dre-solohd-black?source=phg","Beats by Dr. Dre SoloHD Black",
"Samsung","Samsung Galaxy S4 Mini","Black","http://cdn.smartphonecompany.co.uk/images/handsets/480/samsung/samsung-galaxy-s4-mini-black.png","24","30.50","30.50","Vodafone","Vodafone £30.50 300","contract","FREE","300","Unlimited","250Mb","http://www2.mobilephonesdirect.co.uk/basket/add/contract/samsung-galaxy-s4-mini-black/vodafone-30-50-300-24/kindle-fire-hd-7-8gb-wifi?source=phg","Kindle Fire HD 7\ 8GB Wifi""",
